ID,duration,wav,wav_format,wav_opts

RVB2014_type1_rir_largeroom1_far_angla,1.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type1_rir_largeroom1_far_angla.wav,wav,
RVB2014_type1_rir_largeroom1_far_anglb,1.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type1_rir_largeroom1_far_anglb.wav,wav,
RVB2014_type1_rir_largeroom1_near_angla,1.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type1_rir_largeroom1_near_angla.wav,wav,
RVB2014_type1_rir_largeroom1_near_anglb,1.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type1_rir_largeroom1_near_anglb.wav,wav,
RVB2014_type1_rir_largeroom2_far_angla,1.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type1_rir_largeroom2_far_angla.wav,wav,
RVB2014_type1_rir_largeroom2_far_anglb,1.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type1_rir_largeroom2_far_anglb.wav,wav,
RVB2014_type1_rir_largeroom2_near_angla,1.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type1_rir_largeroom2_near_angla.wav,wav,
RVB2014_type1_rir_largeroom2_near_anglb,1.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type1_rir_largeroom2_near_anglb.wav,wav,
RVB2014_type1_rir_mediumroom1_far_angla,1.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type1_rir_mediumroom1_far_angla.wav,wav,
RVB2014_type1_rir_mediumroom1_far_anglb,1.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type1_rir_mediumroom1_far_anglb.wav,wav,
RVB2014_type1_rir_mediumroom1_near_angla,1.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type1_rir_mediumroom1_near_angla.wav,wav,
RVB2014_type1_rir_mediumroom1_near_anglb,1.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type1_rir_mediumroom1_near_anglb.wav,wav,
RVB2014_type1_rir_mediumroom2_far_angla,1.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type1_rir_mediumroom2_far_angla.wav,wav,
RVB2014_type1_rir_mediumroom2_far_anglb,1.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type1_rir_mediumroom2_far_anglb.wav,wav,
RVB2014_type1_rir_mediumroom2_near_angla,1.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type1_rir_mediumroom2_near_angla.wav,wav,
RVB2014_type1_rir_mediumroom2_near_anglb,1.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type1_rir_mediumroom2_near_anglb.wav,wav,
RVB2014_type1_rir_smallroom1_far_angla,1.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type1_rir_smallroom1_far_angla.wav,wav,
RVB2014_type1_rir_smallroom1_far_anglb,1.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type1_rir_smallroom1_far_anglb.wav,wav,
RVB2014_type1_rir_smallroom1_near_angla,1.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type1_rir_smallroom1_near_angla.wav,wav,
RVB2014_type1_rir_smallroom1_near_anglb,1.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type1_rir_smallroom1_near_anglb.wav,wav,
RVB2014_type1_rir_smallroom2_far_angla,1.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type1_rir_smallroom2_far_angla.wav,wav,
RVB2014_type1_rir_smallroom2_far_anglb,1.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type1_rir_smallroom2_far_anglb.wav,wav,
RVB2014_type1_rir_smallroom2_near_angla,1.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type1_rir_smallroom2_near_angla.wav,wav,
RVB2014_type1_rir_smallroom2_near_anglb,1.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type1_rir_smallroom2_near_anglb.wav,wav,
RVB2014_type2_rir_simroom1_far_angla,1.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type2_rir_simroom1_far_angla.wav,wav,
RVB2014_type2_rir_simroom1_far_anglb,1.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type2_rir_simroom1_far_anglb.wav,wav,
RVB2014_type2_rir_simroom1_near_angla,1.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type2_rir_simroom1_near_angla.wav,wav,
RVB2014_type2_rir_simroom1_near_anglb,1.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type2_rir_simroom1_near_anglb.wav,wav,
RVB2014_type2_rir_simroom2_far_angla,1.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type2_rir_simroom2_far_angla.wav,wav,
RVB2014_type2_rir_simroom2_far_anglb,1.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type2_rir_simroom2_far_anglb.wav,wav,
RVB2014_type2_rir_simroom2_near_angla,1.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type2_rir_simroom2_near_angla.wav,wav,
RVB2014_type2_rir_simroom2_near_anglb,1.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type2_rir_simroom2_near_anglb.wav,wav,
RVB2014_type2_rir_simroom3_far_angla,1.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type2_rir_simroom3_far_angla.wav,wav,
RVB2014_type2_rir_simroom3_far_anglb,1.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type2_rir_simroom3_far_anglb.wav,wav,
RVB2014_type2_rir_simroom3_near_angla,1.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type2_rir_simroom3_near_angla.wav,wav,
RVB2014_type2_rir_simroom3_near_anglb,1.0,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RVB2014_type2_rir_simroom3_near_anglb.wav,wav,
RWCP_type1_rir_circle_ane_imp000,0.1041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_ane_imp000.wav,wav,
RWCP_type1_rir_circle_ane_imp010,0.1041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_ane_imp010.wav,wav,
RWCP_type1_rir_circle_ane_imp020,0.1041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_ane_imp020.wav,wav,
RWCP_type1_rir_circle_ane_imp030,0.1041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_ane_imp030.wav,wav,
RWCP_type1_rir_circle_ane_imp040,0.1041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_ane_imp040.wav,wav,
RWCP_type1_rir_circle_ane_imp050,0.1041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_ane_imp050.wav,wav,
RWCP_type1_rir_circle_ane_imp060,0.1041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_ane_imp060.wav,wav,
RWCP_type1_rir_circle_ane_imp070,0.1041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_ane_imp070.wav,wav,
RWCP_type1_rir_circle_ane_imp080,0.1041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_ane_imp080.wav,wav,
RWCP_type1_rir_circle_ane_imp090,0.1041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_ane_imp090.wav,wav,
RWCP_type1_rir_circle_ane_imp100,0.1041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_ane_imp100.wav,wav,
RWCP_type1_rir_circle_ane_imp110,0.1041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_ane_imp110.wav,wav,
RWCP_type1_rir_circle_ane_imp120,0.1041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_ane_imp120.wav,wav,
RWCP_type1_rir_circle_ane_imp130,0.1041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_ane_imp130.wav,wav,
RWCP_type1_rir_circle_ane_imp140,0.1041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_ane_imp140.wav,wav,
RWCP_type1_rir_circle_ane_imp150,0.1041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_ane_imp150.wav,wav,
RWCP_type1_rir_circle_ane_imp160,0.1041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_ane_imp160.wav,wav,
RWCP_type1_rir_circle_ane_imp170,0.1041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_ane_imp170.wav,wav,
RWCP_type1_rir_circle_ane_imp180,0.1041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_ane_imp180.wav,wav,
RWCP_type1_rir_circle_ane_imp190,0.1041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_ane_imp190.wav,wav,
RWCP_type1_rir_circle_ane_imp200,0.1041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_ane_imp200.wav,wav,
RWCP_type1_rir_circle_ane_imp210,0.1041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_ane_imp210.wav,wav,
RWCP_type1_rir_circle_ane_imp220,0.1041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_ane_imp220.wav,wav,
RWCP_type1_rir_circle_ane_imp230,0.1041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_ane_imp230.wav,wav,
RWCP_type1_rir_circle_ane_imp240,0.1041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_ane_imp240.wav,wav,
RWCP_type1_rir_circle_ane_imp250,0.1041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_ane_imp250.wav,wav,
RWCP_type1_rir_circle_ane_imp260,0.1041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_ane_imp260.wav,wav,
RWCP_type1_rir_circle_ane_imp270,0.1041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_ane_imp270.wav,wav,
RWCP_type1_rir_circle_ane_imp280,0.1041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_ane_imp280.wav,wav,
RWCP_type1_rir_circle_ane_imp290,0.1041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_ane_imp290.wav,wav,
RWCP_type1_rir_circle_ane_imp300,0.1041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_ane_imp300.wav,wav,
RWCP_type1_rir_circle_ane_imp310,0.1041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_ane_imp310.wav,wav,
RWCP_type1_rir_circle_ane_imp320,0.1041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_ane_imp320.wav,wav,
RWCP_type1_rir_circle_ane_imp330,0.1041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_ane_imp330.wav,wav,
RWCP_type1_rir_circle_ane_imp340,0.1041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_ane_imp340.wav,wav,
RWCP_type1_rir_circle_ane_imp350,0.1041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_ane_imp350.wav,wav,
RWCP_type1_rir_circle_e1a_imp090,0.25,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1a_imp090.wav,wav,
RWCP_type1_rir_circle_e1b_imp000,0.625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1b_imp000.wav,wav,
RWCP_type1_rir_circle_e1b_imp010,0.625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1b_imp010.wav,wav,
RWCP_type1_rir_circle_e1b_imp020,0.625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1b_imp020.wav,wav,
RWCP_type1_rir_circle_e1b_imp030,0.625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1b_imp030.wav,wav,
RWCP_type1_rir_circle_e1b_imp040,0.625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1b_imp040.wav,wav,
RWCP_type1_rir_circle_e1b_imp050,0.625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1b_imp050.wav,wav,
RWCP_type1_rir_circle_e1b_imp060,0.625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1b_imp060.wav,wav,
RWCP_type1_rir_circle_e1b_imp070,0.625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1b_imp070.wav,wav,
RWCP_type1_rir_circle_e1b_imp080,0.625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1b_imp080.wav,wav,
RWCP_type1_rir_circle_e1b_imp090,0.625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1b_imp090.wav,wav,
RWCP_type1_rir_circle_e1b_imp100,0.625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1b_imp100.wav,wav,
RWCP_type1_rir_circle_e1b_imp110,0.625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1b_imp110.wav,wav,
RWCP_type1_rir_circle_e1b_imp120,0.625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1b_imp120.wav,wav,
RWCP_type1_rir_circle_e1b_imp130,0.625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1b_imp130.wav,wav,
RWCP_type1_rir_circle_e1b_imp140,0.625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1b_imp140.wav,wav,
RWCP_type1_rir_circle_e1b_imp150,0.625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1b_imp150.wav,wav,
RWCP_type1_rir_circle_e1b_imp160,0.625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1b_imp160.wav,wav,
RWCP_type1_rir_circle_e1b_imp170,0.625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1b_imp170.wav,wav,
RWCP_type1_rir_circle_e1b_imp180,0.625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1b_imp180.wav,wav,
RWCP_type1_rir_circle_e1c_imp000,0.75,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1c_imp000.wav,wav,
RWCP_type1_rir_circle_e1c_imp010,0.75,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1c_imp010.wav,wav,
RWCP_type1_rir_circle_e1c_imp020,0.75,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1c_imp020.wav,wav,
RWCP_type1_rir_circle_e1c_imp030,0.75,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1c_imp030.wav,wav,
RWCP_type1_rir_circle_e1c_imp040,0.75,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1c_imp040.wav,wav,
RWCP_type1_rir_circle_e1c_imp050,0.75,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1c_imp050.wav,wav,
RWCP_type1_rir_circle_e1c_imp060,0.75,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1c_imp060.wav,wav,
RWCP_type1_rir_circle_e1c_imp070,0.75,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1c_imp070.wav,wav,
RWCP_type1_rir_circle_e1c_imp080,0.75,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1c_imp080.wav,wav,
RWCP_type1_rir_circle_e1c_imp090,0.75,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1c_imp090.wav,wav,
RWCP_type1_rir_circle_e1c_imp100,0.75,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1c_imp100.wav,wav,
RWCP_type1_rir_circle_e1c_imp110,0.75,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1c_imp110.wav,wav,
RWCP_type1_rir_circle_e1c_imp120,0.75,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1c_imp120.wav,wav,
RWCP_type1_rir_circle_e1c_imp130,0.75,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1c_imp130.wav,wav,
RWCP_type1_rir_circle_e1c_imp140,0.75,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1c_imp140.wav,wav,
RWCP_type1_rir_circle_e1c_imp150,0.75,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1c_imp150.wav,wav,
RWCP_type1_rir_circle_e1c_imp160,0.75,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1c_imp160.wav,wav,
RWCP_type1_rir_circle_e1c_imp170,0.75,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1c_imp170.wav,wav,
RWCP_type1_rir_circle_e1c_imp180,0.75,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_circle_e1c_imp180.wav,wav,
RWCP_type1_rir_cirline_e2a_imp010,0.625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_e2a_imp010.wav,wav,
RWCP_type1_rir_cirline_e2a_imp030,0.625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_e2a_imp030.wav,wav,
RWCP_type1_rir_cirline_e2a_imp050,0.625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_e2a_imp050.wav,wav,
RWCP_type1_rir_cirline_e2a_imp070,0.625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_e2a_imp070.wav,wav,
