ID,duration,wav,wav_format,wav_opts
RWCP_type1_rir_cirline_e2a_imp090,0.625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_e2a_imp090.wav,wav,
RWCP_type1_rir_cirline_e2a_imp110,0.625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_e2a_imp110.wav,wav,
RWCP_type1_rir_cirline_e2a_imp130,0.625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_e2a_imp130.wav,wav,
RWCP_type1_rir_cirline_e2a_imp150,0.625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_e2a_imp150.wav,wav,
RWCP_type1_rir_cirline_e2a_imp170,0.625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_e2a_imp170.wav,wav,
RWCP_type1_rir_cirline_e2b_imp010,2.6041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_e2b_imp010.wav,wav,
RWCP_type1_rir_cirline_e2b_imp030,2.6041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_e2b_imp030.wav,wav,
RWCP_type1_rir_cirline_e2b_imp050,2.6041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_e2b_imp050.wav,wav,
RWCP_type1_rir_cirline_e2b_imp070,2.6041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_e2b_imp070.wav,wav,
RWCP_type1_rir_cirline_e2b_imp090,2.6041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_e2b_imp090.wav,wav,
RWCP_type1_rir_cirline_e2b_imp110,2.6041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_e2b_imp110.wav,wav,
RWCP_type1_rir_cirline_e2b_imp130,2.6041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_e2b_imp130.wav,wav,
RWCP_type1_rir_cirline_e2b_imp150,2.6041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_e2b_imp150.wav,wav,
RWCP_type1_rir_cirline_e2b_imp170,2.6041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_e2b_imp170.wav,wav,
RWCP_type1_rir_cirline_jr1_imp050,1.25,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_jr1_imp050.wav,wav,
RWCP_type1_rir_cirline_jr1_imp060,1.25,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_jr1_imp060.wav,wav,
RWCP_type1_rir_cirline_jr1_imp070,1.25,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_jr1_imp070.wav,wav,
RWCP_type1_rir_cirline_jr1_imp080,1.25,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_jr1_imp080.wav,wav,
RWCP_type1_rir_cirline_jr1_imp090,1.25,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_jr1_imp090.wav,wav,
RWCP_type1_rir_cirline_jr1_imp100,1.25,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_jr1_imp100.wav,wav,
RWCP_type1_rir_cirline_jr1_imp110,1.25,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_jr1_imp110.wav,wav,
RWCP_type1_rir_cirline_jr1_imp120,1.25,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_jr1_imp120.wav,wav,
RWCP_type1_rir_cirline_jr1_imp130,1.25,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_jr1_imp130.wav,wav,
RWCP_type1_rir_cirline_jr2_imp060,0.9375,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_jr2_imp060.wav,wav,
RWCP_type1_rir_cirline_jr2_imp070,0.9375,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_jr2_imp070.wav,wav,
RWCP_type1_rir_cirline_jr2_imp080,0.9375,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_jr2_imp080.wav,wav,
RWCP_type1_rir_cirline_jr2_imp090,0.9375,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_jr2_imp090.wav,wav,
RWCP_type1_rir_cirline_jr2_imp100,0.9375,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_jr2_imp100.wav,wav,
RWCP_type1_rir_cirline_jr2_imp110,0.9375,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_jr2_imp110.wav,wav,
RWCP_type1_rir_cirline_jr2_imp120,0.9375,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_jr2_imp120.wav,wav,
RWCP_type1_rir_cirline_ofc_imp050,1.5625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_ofc_imp050.wav,wav,
RWCP_type1_rir_cirline_ofc_imp060,1.5625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_ofc_imp060.wav,wav,
RWCP_type1_rir_cirline_ofc_imp070,1.5625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_ofc_imp070.wav,wav,
RWCP_type1_rir_cirline_ofc_imp080,1.5625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_ofc_imp080.wav,wav,
RWCP_type1_rir_cirline_ofc_imp090,1.5625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_ofc_imp090.wav,wav,
RWCP_type1_rir_cirline_ofc_imp100,1.5625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_ofc_imp100.wav,wav,
RWCP_type1_rir_cirline_ofc_imp110,1.5625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_ofc_imp110.wav,wav,
RWCP_type1_rir_cirline_ofc_imp120,1.5625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_ofc_imp120.wav,wav,
RWCP_type1_rir_cirline_ofc_imp130,1.5625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type1_rir_cirline_ofc_imp130.wav,wav,
RWCP_type2_rir_cirline_ane_imp050,0.1041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type2_rir_cirline_ane_imp050.wav,wav,
RWCP_type2_rir_cirline_ane_imp070,0.1041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type2_rir_cirline_ane_imp070.wav,wav,
RWCP_type2_rir_cirline_ane_imp090,0.1041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type2_rir_cirline_ane_imp090.wav,wav,
RWCP_type2_rir_cirline_ane_imp110,0.1041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type2_rir_cirline_ane_imp110.wav,wav,
RWCP_type2_rir_cirline_ane_imp130,0.1041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type2_rir_cirline_ane_imp130.wav,wav,
RWCP_type2_rir_cirline_e2a_imp050,0.625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type2_rir_cirline_e2a_imp050.wav,wav,
RWCP_type2_rir_cirline_e2a_imp070,0.625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type2_rir_cirline_e2a_imp070.wav,wav,
RWCP_type2_rir_cirline_e2a_imp090,0.625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type2_rir_cirline_e2a_imp090.wav,wav,
RWCP_type2_rir_cirline_e2a_imp110,0.625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type2_rir_cirline_e2a_imp110.wav,wav,
RWCP_type2_rir_cirline_e2a_imp130,0.625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type2_rir_cirline_e2a_imp130.wav,wav,
RWCP_type2_rir_cirline_e2b_imp050,2.6041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type2_rir_cirline_e2b_imp050.wav,wav,
RWCP_type2_rir_cirline_e2b_imp070,2.6041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type2_rir_cirline_e2b_imp070.wav,wav,
RWCP_type2_rir_cirline_e2b_imp090,2.6041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type2_rir_cirline_e2b_imp090.wav,wav,
RWCP_type2_rir_cirline_e2b_imp110,2.6041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type2_rir_cirline_e2b_imp110.wav,wav,
RWCP_type2_rir_cirline_e2b_imp130,2.6041875,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type2_rir_cirline_e2b_imp130.wav,wav,
RWCP_type2_rir_cirline_jr1_imp050,1.25,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type2_rir_cirline_jr1_imp050.wav,wav,
RWCP_type2_rir_cirline_jr1_imp070,1.25,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type2_rir_cirline_jr1_imp070.wav,wav,
RWCP_type2_rir_cirline_jr1_imp090,1.25,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type2_rir_cirline_jr1_imp090.wav,wav,
RWCP_type2_rir_cirline_jr1_imp110,1.25,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type2_rir_cirline_jr1_imp110.wav,wav,
RWCP_type2_rir_cirline_jr1_imp130,1.25,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type2_rir_cirline_jr1_imp130.wav,wav,
RWCP_type2_rir_cirline_ofc_imp050,1.5625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type2_rir_cirline_ofc_imp050.wav,wav,
RWCP_type2_rir_cirline_ofc_imp070,1.5625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type2_rir_cirline_ofc_imp070.wav,wav,
RWCP_type2_rir_cirline_ofc_imp090,1.5625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type2_rir_cirline_ofc_imp090.wav,wav,
RWCP_type2_rir_cirline_ofc_imp110,1.5625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type2_rir_cirline_ofc_imp110.wav,wav,
RWCP_type2_rir_cirline_ofc_imp130,1.5625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type2_rir_cirline_ofc_imp130.wav,wav,
RWCP_type3_rir_cirline_ofc_imp_rev,1.5625,./audios/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type3_rir_cirline_ofc_imp_rev.wav,wav,
RWCP_type4_rir_000l,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_000l.wav,wav,
RWCP_type4_rir_000r,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_000r.wav,wav,
RWCP_type4_rir_m10l,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_m10l.wav,wav,
RWCP_type4_rir_m10r,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_m10r.wav,wav,
RWCP_type4_rir_m20l,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_m20l.wav,wav,
RWCP_type4_rir_m20r,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_m20r.wav,wav,
RWCP_type4_rir_m30l,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_m30l.wav,wav,
RWCP_type4_rir_m30r,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_m30r.wav,wav,
RWCP_type4_rir_m40l,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_m40l.wav,wav,
RWCP_type4_rir_m40r,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_m40r.wav,wav,
RWCP_type4_rir_m50l,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_m50l.wav,wav,
RWCP_type4_rir_m50r,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_m50r.wav,wav,
RWCP_type4_rir_m60l,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_m60l.wav,wav,
RWCP_type4_rir_m60r,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_m60r.wav,wav,
RWCP_type4_rir_m70l,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_m70l.wav,wav,
RWCP_type4_rir_m70r,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_m70r.wav,wav,
RWCP_type4_rir_m80l,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_m80l.wav,wav,
RWCP_type4_rir_m80r,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_m80r.wav,wav,
RWCP_type4_rir_m90l,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_m90l.wav,wav,
RWCP_type4_rir_m90r,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_m90r.wav,wav,
RWCP_type4_rir_p10l,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_p10l.wav,wav,
RWCP_type4_rir_p10r,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_p10r.wav,wav,
RWCP_type4_rir_p20l,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_p20l.wav,wav,
RWCP_type4_rir_p20r,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_p20r.wav,wav,
RWCP_type4_rir_p30l,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_p30l.wav,wav,
RWCP_type4_rir_p30r,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_p30r.wav,wav,
RWCP_type4_rir_p40l,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_p40l.wav,wav,
RWCP_type4_rir_p40r,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_p40r.wav,wav,
RWCP_type4_rir_p50l,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_p50l.wav,wav,
RWCP_type4_rir_p50r,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_p50r.wav,wav,
RWCP_type4_rir_p60l,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_p60l.wav,wav,
RWCP_type4_rir_p60r,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_p60r.wav,wav,
RWCP_type4_rir_p70l,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_p70l.wav,wav,
RWCP_type4_rir_p70r,1.3653125,/home/users/xiongxinlei/task/asr/PaddleSpeech/paddlespeech/vector/speechbrain/recipes/VoxCeleb/dataset/RIRS_NOISES/real_rirs_isotropic_noises/RWCP_type4_rir_p70r.wav,wav,
